,#,Purchased/Synthesized,Substrate,Class,Carbons,Name,cid,sdf,molecular_formula,SMILES
0,132.0,Synthesized,Glycolic Acid-O-P,Acid sugar monophosphate ,C2,Glycolic Acid O-P,529,529.sdf,C2H5O6P,C(C(=O)O)OP(=O)(O)O
1,9.0,Purchased,3-phosphoglyceric acid (glycerol 3 phosphate),Acid sugar monophosphate ,C3,Glycerol-3-phosphate,439183,439183.sdf,C3H7O7P,C([C@H](C(=O)O)O)OP(=O)(O)O
2,10.0,Purchased,2-phosphoglyceric acid (glycerol 2-phosphate),Acid sugar monophosphate ,C3,Glycerol-2-phospate,447550,447550.sdf,C3H7O7P,C([C@@H](C(=O)O)OP(=O)(O)O)O
3,18.0,Purchased,Phospho(enol)pyruvic acid (PEP),Acid sugar monophosphate ,C3,phosphoenolpyruvate,1005,1005.sdf,C3H5O6P,C=C(C(=O)O)OP(=O)(O)O
4,99.0,Synthesized,D-threonate-4-phosphate,Acid sugar monophosphate ,C4,D-threonate-4-phosphate,11629889,11629889.sdf,C4H9O8P,C([C@H]([C@@H](C(=O)O)O)O)OP(=O)(O)O
5,101.0,Synthesized,D-erythronate-4-phosphate,Acid sugar monophosphate ,C4,D-erythronate-4-phosphate,449304,449304.sdf,C4H9O8P,C([C@H]([C@H](C(=O)O)O)O)OP(=O)(O)O
6,108.0,Synthesized,L-erythronate-4-phosphate,Acid sugar monophosphate ,C4,L-erythronate-4-phosphate,446947,446947.sdf,C4H9O8P,C([C@@H]([C@H](C(=O)O)O)O)OP(=O)(O)O
7,88.0,Synthesized,D-Ribonate-5-phosphate,Acid sugar monophosphate ,C5,D-ribonate-5-phosphate,24832028,24832028.sdf,C5H11O9P,C([C@H]([C@H]([C@H](C(=O)O)O)O)O)OP(=O)(O)O
8,89.0,Synthesized,D-Arabinonate-5-phosphate,Acid sugar monophosphate ,C5,D-arabinonate-5-phosphate,191445,191445.sdf,C5H11O9P,C([C@H]([C@H]([C@@H](C(=O)O)O)O)O)OP(=O)(O)O
9,97.0,Synthesized,D-2-deoxy-Ribonate-5-phosphate,Acid sugar monophosphate ,C5,D-2-deoxy-ribonate-5-phosphate,129668258,129668258.sdf,C5H11O8P,C([C@@H]([C@@H](COP(=O)(O)O)O)O)C(=O)O
10,105.0,Synthesized,D-Lyxonate-5-phosphate,Acid sugar monophosphate ,C5,D-lyxonate-5-phosphate,46936563,46936563.sdf,C5H11O9P,C([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)OP(=O)(O)O
11,125.0,Synthesized,D-Xylonate-3-phosphate,Acid sugar monophosphate ,C5,D-xylonate-3-phosphate,0,G11.sdf,C5H11O9P,O=C(O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H](O)CO
12,135.0,Synthesized,L-Ribonate-5-phosphate    ,Acid sugar monophosphate ,C5,L-Ribonate-5-phosphate,49799769,49799769.sdf,C5H11O9P,C([C@@H]([C@@H]([C@@H](C(=O)O)O)O)O)OP(=O)(O)O
13,138.0,Synthesized,L-Arabinonate-5-phosphate,Acid sugar monophosphate ,C5,L-arabinonate-5-phosphate,126843503,126843503.sdf,C5H11O9P,C([C@@H]([C@@H]([C@H](C(=O)O)O)O)O)OP(=O)(O)O
14,141.0,Synthesized,D-Xylonate-5-phosphate,Acid sugar monophosphate ,C5,D-xylonate-5-phosphate,126843497,126843497.sdf,C5H11O9P,C([C@H]([C@@H]([C@H](C(=O)O)O)O)O)OP(=O)(O)O
15,143.0,Synthesized,L-Xylonate-3-phosphate,Acid sugar monophosphate ,C5,L-xylonate-3-phosphate,0,G15.sdf,C5H11O9P,O=C(O)[C@H](O)[C@H](OP(=O)(O)O)[C@@H](O)CO
16,146.0,Synthesized,L-Xylonate-5-phosphate,Acid sugar monophosphate ,C5,L-xylonate-5-phosphate,92286299,92286299.sdf,C5H11O9P,C([C@@H]([C@H]([C@@H](C(=O)O)O)O)O)OP(=O)(O)O
17,71.0,Synthesized,2-keto-3-deoxy-6-Phosphogluconate (KDPG),Acid sugar monophosphate ,C6,2-keto-3-deoxy-6-phospho-gluconate (KDPG),3080745,3080745.sdf,C6H11O9P,C([C@@H]([C@@H](COP(=O)(O)O)O)O)C(=O)C(=O)O
18,72.0,Synthesized,D-Galactonate-6-phosphate,Acid sugar monophosphate ,C6,D-galactonate-6-phosphate,22820300,22820300.sdf,C6H13O10P,C([C@H]([C@@H]([C@@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)O
19,85.0,Synthesized,2-deoxy-6-Phosphogluconate,Acid sugar monophosphate ,C6,2'-deoxy-6-phosphogluconate,188314,188314.sdf,C6H13O9P,C([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)C(=O)O
20,92.0,Synthesized,D-Mannonate-6-phosphate,Acid sugar monophosphate ,C6,D-mannonate-6-phosphate,6326748,6326748.sdf,C6H13O10P,C([C@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)OP(=O)(O)O
21,94.0,Synthesized,D-Allonate-6-phosphate,Acid sugar monophosphate ,C6,D-allonate-6-phosphate,25322874,25322874.sdf,C6H13O10P,C([C@H]([C@H]([C@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)O
22,111.0,Synthesized,D-3-deoxy-Gluconate-6-phosphate,Acid sugar monophosphate ,C6,D-3-deoxy-gluconate-6-phosphate,53931396,53931396.sdf,C6H13O9P,C([C@@H]([C@@H](COP(=O)(O)O)O)O)[C@H](C(=O)O)O
23,113.0,Synthesized,D-Altronate-6-phosphate,Acid sugar monophosphate ,C6,D-altronate-6-phosphate,0,G23.sdf,C6H13O10P,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
24,120.0,Synthesized,D-Gluconate-3-phosphate,Acid sugar monophosphate ,C6,D-gluconate-3-phosphate,53917847,53917847.sdf,C6H13O10P,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)OP(=O)(O)O)O)O)O
25,128.0,Synthesized,D-Allonate-3-phosphate,Acid sugar monophosphate ,C6,D-allonate-3-phosphate,0,G25.sdf,C6H13O10P,O=C(O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H](O)[C@H](O)CO
26,151.0,Synthesized,D-Glucuronic acid-5-P,Acid sugar monophosphate ,C6,D-glucuronic acid-5-phosphate,0,G26.sdf,C6H11O10P,O=C[C@H](O)[C@@H](O)[C@H](O)[C@@H](OP(=O)(O)O)C(=O)O
27,153.0,Synthesized,D-Glucuronate-5-P,Acid sugar monophosphate ,C6,D-glucurononate-5-phosphate,0,G27.sdf,C6H11O11P,O=C(O)[C@@H](OP(=O)(O)O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O
28,162.0,Synthesized,L-Gluconate-3-P  ,Acid sugar monophosphate ,C6,L-gluconate-3-phosphate,0,G28.sdf,C6H13O10P,O=C(O)[C@@H](O)[C@H](OP(=O)(O)O)[C@@H](O)[C@@H](O)CO
29,168.0,Synthesized,L-Gulonic acid-2-Methylene Hydroxy phosphoric acid,Acid sugar monophosphate ,C7,L-gulonic acid-2-methylene hydroxy phosphoric acid,0,G29.sdf,C7H13O10P,O=C1O[C@H]([C@H](O)CO)[C@H](O)[C@@]1(O)COP(=O)(O)O
30,79.0,Synthesized,2-deoxy-D-manno-2-octoulosonate-8-phosphate,Acid sugar monophosphate ,C8,2-deoxy-D-manno-2-octoulosonate-8-phosphate,4369556,4369556.sdf,C8H15O11P,C1[C@H]([C@H]([C@H](O[C@]1(C(=O)O)O)[C@@H](COP(=O)(O)O)O)O)O
31,75.0,Synthesized,2-keto-3-deoxy-D-glycero-D-galactonononic acid-9-phosphate,Acid sugar monophosphate ,C9,2-keto-3-deoxy-D-glycero-D-galactonononic acid 9-phosphate,90658186,90658186.sdf,C9H17O12P,C1[C@@H]([C@H]([C@@H](O[C@@]1(C(=O)O)O)[C@@H]([C@@H](COP(=O)(O)O)O)O)O)O
32,76.0,Synthesized,N-acetylneuraminic acid-9-phosphate,Acid sugar monophosphate ,C9,N-acetylneuraminic acid-9-phosphate,440962,440962.sdf,C11H20NO12P,CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](COP(=O)(O)O)O)O)(C(=O)O)O)O
33,4.0,Purchased,Glycerol-phosphate (GP),Alcohol sugar monophosphate ,C3,Glycerol-phosphate,439276,439276.sdf,C3H9O6P,C([C@@H](COP(=O)(O)O)O)O
34,102.0,Synthesized,Meso-Erythritol-4-phosphate,Alcohol sugar monophosphate ,C4,meso-erythritol-4-phosphate,192838,192838.sdf,C4H11O7P,C([C@@H]([C@@H](COP(=O)(O)O)O)O)O
35,104.0,Synthesized,D-Threitol-4-phosphate,Alcohol sugar monophosphate ,C4,D-threitol-4-phosphate,440028,440028.sdf,C4H11O7P,C([C@H]([C@@H](COP(=O)(O)O)O)O)O
36,87.0,Synthesized,D-Ribitol-5-phosphate,Alcohol sugar monophosphate ,C5,D-ribitol-5-phosphate,151104,151104.sdf,C5H13O8P,C([C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O
37,95.0,Synthesized,D-xylitol-5-phosphate,Alcohol sugar monophosphate ,C5,D-xylitol-5-phosphate,6420179,6420179.sdf,C5H13O8P,C([C@@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O)O
38,96.0,Synthesized,D-2-deoxy-ribitol-5-phosphate,Alcohol sugar monophosphate ,C5,D-2-deoxy-ribitol-5-phosphate,5288577,5288577.sdf,C5H13O7P,C(CO)[C@@H]([C@@H](COP(=O)(O)O)O)O
39,122.0,Synthesized,D-arabitol-5-phosphate,Alcohol sugar monophosphate ,C5,D-arabitol-5-phosphate,5287584,5287584.sdf,C5H13O8P,C([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O
40,124.0,Synthesized,D-xylitol-3-phosphate,Alcohol sugar monophosphate ,C5,D-xylitol-3-phosphate,129710438,129710438.sdf,C5H13O8P,C([C@H](C([C@H](CO)O)OP(=O)(O)O)O)O
41,134.0,Synthesized,L-Ribitol-5-P    ,Alcohol sugar monophosphate ,C5,L-Ribitol-5-phosphate,23615570,23615570.sdf,C5H13O8P,C([C@H]([C@H]([C@H](COP(=O)(O)O)O)O)O)O
42,137.0,Synthesized,L-Arabitol-5-P    ,Alcohol sugar monophosphate ,C5,L-arabitol-5-phosphate,16126798,16126798.sdf,C5H13O8P,C([C@@H]([C@H]([C@H](COP(=O)(O)O)O)O)O)O
43,139.0,Synthesized,L-Arabitol-1-P    ,Alcohol sugar monophosphate ,C5,L-arabitol-1-phosphate,0,G43.sdf,C5H13O8P,O=P(O)(O)OC[C@H](O)[C@@H](O)[C@@H](O)CO
44,144.0,Synthesized,L-Xylitol-3-P    ,Alcohol sugar monophosphate ,C5,L-xylitol-3-phosphate,0,G44.sdf,C5H13O8P,O=P(O)(O)OC([C@@H](O)CO)[C@@H](O)CO
45,147.0,Synthesized,L-Xylitol-5-P    ,Alcohol sugar monophosphate ,C5,L-xylitol-5-phosphate,448027,448027.sdf,C5H13O8P,C([C@H]([C@@H]([C@H](COP(=O)(O)O)O)O)O)O
46,156.0,Synthesized,L-Lyxitol-5-P    ,Alcohol sugar monophosphate ,C5,L-lyxitol-5-phosphate,0,G46.sdf,C5H13O8P,O=P(O)(O)OC[C@H](O)[C@@H](O)[C@@H](O)CO
47,157.0,Synthesized,D-Arabitol-1-P    ,Alcohol sugar monophosphate ,C5,D-arabitol-1-phosphate,439840,439840.sdf,C5H13O8P,C([C@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O)O
48,158.0,Synthesized,D-Arabitol-4-P    ,Alcohol sugar monophosphate ,C5,D-arabitol-4-phosphate,140436183,140436183.sdf,C5H13O8P,C([C@H]([C@@H]([C@@H](CO)OP(=O)(O)O)O)O)O
49,84.0,Synthesized,2-deoxy-6-phosphoglucitol,Alcohol sugar monophosphate ,C6,2'-deoxy-6-phosphoglucitol,49866901,49866901.sdf,C6H15O8P,C(CO)[C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O
50,90.0,Synthesized,D-sorbitol-1-phosphate,Alcohol sugar monophosphate ,C6,D-sorbitol-1-phosphate,21968234,21968234.sdf,C6H15O9P,C([C@H]([C@H]([C@@H]([C@H](COP(=O)(O)O)O)O)O)O)O
51,91.0,Synthesized,D-mannitol-6-phosphate,Alcohol sugar monophosphate ,C6,D-mannitol-6-phosphate,130418,130418.sdf,C6H15O9P,C([C@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O)O
52,93.0,Synthesized,D-allitol-6-phosphate,Alcohol sugar monophosphate ,C6,D-allitol-6-phosphate,92209470,92209470.sdf,C6H15O9P,C([C@@H]([C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O)O
53,100.0,Synthesized,D-galactitol-6-phosphate,Alcohol sugar monophosphate ,C6,D-galactitol-6-phosphate,53827506,53827506.sdf,C6H15O9P,C([C@@H]([C@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O)O)O
54,112.0,Synthesized,D-3-deoxy-sorbitol-6-phosphate,Alcohol sugar monophosphate ,C6,D-3'-deoxy-sorbitol-6-phosphate,0,G54.sdf,C6H15O8P,O=P(O)(O)OC[C@@H](O)[C@@H](O)C[C@@H](O)CO
55,116.0,Synthesized,D-iditol-6-phosphate,Alcohol sugar monophosphate ,C6,D-iditol-6-phosphate,14620017,14620017.sdf,C6H15O9P,C([C@H]([C@@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O)O)O
56,119.0,Synthesized,D-glucitol-3-phosphate,Alcohol sugar monophosphate ,C6,D-glucitol-3-phosphate,129544,129544.sdf,C6H15O9P,C([C@H]([C@H]([C@@H]([C@H](CO)O)OP(=O)(O)O)O)O)O
57,127.0,Synthesized,D-allitol-3-phosphate,Alcohol sugar monophosphate ,C6,D-allitol-3-phosphate,0,G57.sdf,C6H15O9P,O=P(O)(O)O[C@H]([C@@H](O)CO)[C@H](O)[C@H](O)CO
58,149.0,Synthesized,D-Mannitol-2-P    ,Alcohol sugar monophosphate ,C6,D-mannitol-2-phosphate,145809584,145809584.sdf,C6H15O9P,C([C@H]([C@H]([C@@H]([C@@H](CO)OP(=O)(O)O)O)O)O)O
59,152.0,Synthesized,D-Glucuronicitol-5-P,Alcohol sugar monophosphate ,C6,D-glucuronicitol-5-phosphate,0,G59.sdf,C6H13O10P,O=C(O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H](O)[C@@H](O)CO
60,159.0,Synthesized,D-Glucitol-2-P    ,Alcohol sugar monophosphate ,C6,D-glucitol-2-phosphate,0,G60.sdf,C6H15O9P,O=P(O)(O)O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H](O)CO
61,161.0,Synthesized,L-Glucitol-3-P    ,Alcohol sugar monophosphate ,C6,L-glucitol-3-phosphate,0,G61.sdf,C6H15O9P,O=P(O)(O)O[C@H]([C@@H](O)[C@@H](O)CO)[C@H](O)CO
62,163.0,Synthesized,D-Galactitol-1-P  ,Alcohol sugar monophosphate ,C6,D-galactitol-1-phosphate,440969,440969.sdf,C6H15O9P,C([C@H]([C@@H]([C@@H]([C@H](COP(=O)(O)O)O)O)O)O)O
63,164.0,Synthesized,D-Galactitol-5-P  ,Alcohol sugar monophosphate ,C6,D-galactitol-5-phosphate,0,G63.sdf,C6H15O9P,O=P(O)(O)O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)CO
64,165.0,Synthesized,D-Mannitol-1-P    ,Alcohol sugar monophosphate ,C6,D-mannitol-1-phosphate,130418,130418.sdf,C6H15O9P,C([C@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O)O
65,166.0,Synthesized,D-Mannitol-4-P    ,Alcohol sugar monophosphate ,C6,D-mannitol-4-phosphate,118914556,118914556.sdf,C6H15O9P,C([C@H]([C@H]([C@@H]([C@@H](CO)O)OP(=O)(O)O)O)O)O
66,167.0,Synthesized,D-Mannitol-5-P    ,Alcohol sugar monophosphate ,C6,D-mannitol-5-phosphate,0,G66.sdf,C6H15O9P,O=P(O)(O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H](O)CO
67,11.0,Purchased,DL-glyceraldehyde 3-phosphate,Aldol sugar monophosphate ,C3,DL-glyceraldehyde-3-phosphate,439168,439168.sdf,C3H7O6P,C([C@H](C=O)O)OP(=O)(O)O
68,23.0,Purchased,erythrose-4-phosphate,Aldol sugar monophosphate ,C4,D-erythrose-4-phosphate,122357,122357.sdf,C4H9O7P,C([C@H]([C@H](C=O)O)O)OP(=O)(O)O
69,22.0,Purchased,arabinose 5-phosphate,Aldol sugar monophosphate ,C5,D-arabinose-5-phosphate,188324,188324.sdf,C5H11O8P,C([C@H]([C@H]([C@@H](C=O)O)O)O)OP(=O)(O)O
70,24.0,Purchased,D-Ribose 5-phosphate,Aldol sugar monophosphate ,C5,D-ribose-5-phosphate,440101,440101.sdf,C5H11O8P,C([C@@H]1[C@H]([C@H]([C@H](O1)O)O)O)OP(=O)(O)O
71,25.0,Purchased,2-deoxyribose 5-phosphate ,Aldol sugar monophosphate ,C5,2'-deoxyribose-5-phosphate,45934311,45934311.sdf,C5H11O7P,C1[C@@H]([C@H](O[C@H]1O)COP(=O)(O)O)O
72,123.0,Synthesized,D-xylose-3-phosphate,Aldol sugar monophosphate ,C5,D-xylose-3-phosphate,0,G72.sdf,C5H11O8P,O=P(O)(O)O[C@H]1[C@@H](CO)O[C@H](O)[C@@H]1O
73,133.0,Synthesized,L-Ribose-5-P      ,Aldol sugar monophosphate ,C5,L-Ribose-5-phosphate,88507863,88507863.sdf,C5H11O8P,C([C@@H]([C@@H]([C@@H](C=O)O)O)O)OP(=O)(O)O
74,136.0,Synthesized,L-Arabinose-5-P  ,Aldol sugar monophosphate ,C5,L-arabinose-5-phosphate,53393537,53393537.sdf,C5H11O8P,C([C@@H]([C@@H]([C@H](C=O)O)O)O)OP(=O)(O)O
75,140.0,Synthesized,D-Xylose-5-P      ,Aldol sugar monophosphate ,C5,D-xylose-5-phosphate,441187,441187.sdf,C5H11O8P,C([C@H]([C@@H]([C@H](C=O)O)O)O)OP(=O)(O)O
76,142.0,Synthesized,L-Xylose-3-P      ,Aldol sugar monophosphate ,C5,L-xylose-3-phosphate,0,G76.sdf,C5H11O8P,O=C[C@H](O)[C@H](OP(=O)(O)O)[C@@H](O)CO
77,145.0,Synthesized,L-Xylose-5-P      ,Aldol sugar monophosphate ,C5,L-xylose-5-phosphate,44588263,44588263.sdf,C5H11O8P,C([C@@H]([C@H]([C@@H](C=O)O)O)O)OP(=O)(O)O
78,154.0,Synthesized,D-Lyxose-5-P      ,Aldol sugar monophosphate ,C5,D-lyxose-5-phosphate,6101623,6101623.sdf,C5H11O8P,C([C@H]([C@@H]([C@@H](C=O)O)O)O)OP(=O)(O)O
79,155.0,Synthesized,L-Lyxose-5-P      ,Aldol sugar monophosphate ,C5,L-lyxose-5-phosphate,88508108,88508108.sdf,C5H11O8P,C([C@@H]([C@H]([C@H](C=O)O)O)O)OP(=O)(O)O
80,27.0,Purchased,alpha-D-glucose-1-phosphate,Aldol sugar monophosphate ,C6,α-D-glucose-1-phosphate,65533,65533.sdf,C6H13O9P,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O
81,28.0,Purchased,D-glucose-6-phosphate,Aldol sugar monophosphate ,C6,D-glucose-6-phosphate,439284,439284.sdf,C6H13O9P,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)OP(=O)(O)O
